class,path
2,seg_train/seg_train/glacier/13244.jpg
3,seg_train/seg_train/mountain/6698.jpg
2,seg_train/seg_train/glacier/10353.jpg
2,seg_train/seg_train/glacier/7678.jpg
3,seg_train/seg_train/mountain/11516.jpg
4,seg_train/seg_train/sea/4211.jpg
3,seg_train/seg_train/mountain/13868.jpg
5,seg_train/seg_train/street/19014.jpg
1,seg_train/seg_train/forest/474.jpg
3,seg_train/seg_train/mountain/17916.jpg
4,seg_train/seg_train/sea/16768.jpg
4,seg_train/seg_train/sea/18143.jpg
5,seg_train/seg_train/street/14420.jpg
3,seg_train/seg_train/mountain/15354.jpg
5,seg_train/seg_train/street/150.jpg
1,seg_train/seg_train/forest/14353.jpg
5,seg_train/seg_train/street/14465.jpg
2,seg_train/seg_train/glacier/15196.jpg
2,seg_train/seg_train/glacier/8835.jpg
3,seg_train/seg_train/mountain/18923.jpg
2,seg_train/seg_train/glacier/13417.jpg
4,seg_train/seg_train/sea/6844.jpg
3,seg_train/seg_train/mountain/11189.jpg
3,seg_train/seg_train/mountain/14582.jpg
0,seg_train/seg_train/buildings/2960.jpg
0,seg_train/seg_train/buildings/3920.jpg
1,seg_train/seg_train/forest/18622.jpg
4,seg_train/seg_train/sea/17175.jpg
3,seg_train/seg_train/mountain/16570.jpg
2,seg_train/seg_train/glacier/2698.jpg
5,seg_train/seg_train/street/11421.jpg
4,seg_train/seg_train/sea/14396.jpg
2,seg_train/seg_train/glacier/15507.jpg
5,seg_train/seg_train/street/8947.jpg
1,seg_train/seg_train/forest/4839.jpg
3,seg_train/seg_train/mountain/11512.jpg
2,seg_train/seg_train/glacier/17522.jpg
4,seg_train/seg_train/sea/17933.jpg
0,seg_train/seg_train/buildings/19713.jpg
2,seg_train/seg_train/glacier/15759.jpg
3,seg_train/seg_train/mountain/10611.jpg
1,seg_train/seg_train/forest/12621.jpg
0,seg_train/seg_train/buildings/13236.jpg
5,seg_train/seg_train/street/9350.jpg
4,seg_train/seg_train/sea/3311.jpg
3,seg_train/seg_train/mountain/18104.jpg
4,seg_train/seg_train/sea/14394.jpg
4,seg_train/seg_train/sea/2052.jpg
5,seg_train/seg_train/street/14551.jpg
2,seg_train/seg_train/glacier/16642.jpg
0,seg_train/seg_train/buildings/12157.jpg
5,seg_train/seg_train/street/5267.jpg
0,seg_train/seg_train/buildings/15304.jpg
2,seg_train/seg_train/glacier/19326.jpg
4,seg_train/seg_train/sea/290.jpg
3,seg_train/seg_train/mountain/10895.jpg
5,seg_train/seg_train/street/15754.jpg
5,seg_train/seg_train/street/1838.jpg
5,seg_train/seg_train/street/19027.jpg
5,seg_train/seg_train/street/6562.jpg
2,seg_train/seg_train/glacier/13764.jpg
2,seg_train/seg_train/glacier/4507.jpg
2,seg_train/seg_train/glacier/5148.jpg
0,seg_train/seg_train/buildings/2809.jpg
1,seg_train/seg_train/forest/5325.jpg
4,seg_train/seg_train/sea/13306.jpg
2,seg_train/seg_train/glacier/2072.jpg
5,seg_train/seg_train/street/3660.jpg
3,seg_train/seg_train/mountain/9534.jpg
4,seg_train/seg_train/sea/7196.jpg
1,seg_train/seg_train/forest/15867.jpg
5,seg_train/seg_train/street/6372.jpg
3,seg_train/seg_train/mountain/10824.jpg
0,seg_train/seg_train/buildings/12070.jpg
2,seg_train/seg_train/glacier/6118.jpg
1,seg_train/seg_train/forest/17952.jpg
2,seg_train/seg_train/glacier/2282.jpg
1,seg_train/seg_train/forest/4848.jpg
2,seg_train/seg_train/glacier/18231.jpg
1,seg_train/seg_train/forest/17930.jpg
3,seg_train/seg_train/mountain/9561.jpg
0,seg_train/seg_train/buildings/321.jpg
2,seg_train/seg_train/glacier/19993.jpg
5,seg_train/seg_train/street/1015.jpg
0,seg_train/seg_train/buildings/1415.jpg
0,seg_train/seg_train/buildings/157.jpg
5,seg_train/seg_train/street/19515.jpg
5,seg_train/seg_train/street/16175.jpg
1,seg_train/seg_train/forest/11587.jpg
1,seg_train/seg_train/forest/48.jpg
1,seg_train/seg_train/forest/16355.jpg
5,seg_train/seg_train/street/4292.jpg
3,seg_train/seg_train/mountain/8695.jpg
0,seg_train/seg_train/buildings/2643.jpg
3,seg_train/seg_train/mountain/16533.jpg
3,seg_train/seg_train/mountain/6452.jpg
2,seg_train/seg_train/glacier/16112.jpg
2,seg_train/seg_train/glacier/1938.jpg
0,seg_train/seg_train/buildings/8357.jpg
3,seg_train/seg_train/mountain/5306.jpg
3,seg_train/seg_train/mountain/11864.jpg
4,seg_train/seg_train/sea/15875.jpg
4,seg_train/seg_train/sea/444.jpg
2,seg_train/seg_train/glacier/9584.jpg
1,seg_train/seg_train/forest/1017.jpg
2,seg_train/seg_train/glacier/15819.jpg
5,seg_train/seg_train/street/13368.jpg
2,seg_train/seg_train/glacier/4064.jpg
4,seg_train/seg_train/sea/2907.jpg
3,seg_train/seg_train/mountain/1956.jpg
4,seg_train/seg_train/sea/10128.jpg
2,seg_train/seg_train/glacier/13056.jpg
4,seg_train/seg_train/sea/13484.jpg
4,seg_train/seg_train/sea/1616.jpg
1,seg_train/seg_train/forest/317.jpg
4,seg_train/seg_train/sea/18065.jpg
1,seg_train/seg_train/forest/6889.jpg
1,seg_train/seg_train/forest/2400.jpg
0,seg_train/seg_train/buildings/7229.jpg
1,seg_train/seg_train/forest/13769.jpg
0,seg_train/seg_train/buildings/15404.jpg
4,seg_train/seg_train/sea/14626.jpg
4,seg_train/seg_train/sea/5423.jpg
1,seg_train/seg_train/forest/9381.jpg
2,seg_train/seg_train/glacier/12570.jpg
5,seg_train/seg_train/street/12935.jpg
2,seg_train/seg_train/glacier/14709.jpg
3,seg_train/seg_train/mountain/14827.jpg
4,seg_train/seg_train/sea/12416.jpg
4,seg_train/seg_train/sea/16495.jpg
3,seg_train/seg_train/mountain/16644.jpg
3,seg_train/seg_train/mountain/2687.jpg
2,seg_train/seg_train/glacier/9372.jpg
1,seg_train/seg_train/forest/8255.jpg
2,seg_train/seg_train/glacier/9563.jpg
1,seg_train/seg_train/forest/11654.jpg
2,seg_train/seg_train/glacier/17708.jpg
1,seg_train/seg_train/forest/3702.jpg
3,seg_train/seg_train/mountain/8455.jpg
3,seg_train/seg_train/mountain/9455.jpg
5,seg_train/seg_train/street/16139.jpg
4,seg_train/seg_train/sea/9575.jpg
0,seg_train/seg_train/buildings/18777.jpg
2,seg_train/seg_train/glacier/5784.jpg
3,seg_train/seg_train/mountain/8500.jpg
3,seg_train/seg_train/mountain/7849.jpg
0,seg_train/seg_train/buildings/10924.jpg
3,seg_train/seg_train/mountain/6314.jpg
1,seg_train/seg_train/forest/17827.jpg
3,seg_train/seg_train/mountain/12690.jpg
5,seg_train/seg_train/street/6132.jpg
5,seg_train/seg_train/street/18175.jpg
4,seg_train/seg_train/sea/16748.jpg
3,seg_train/seg_train/mountain/10932.jpg
3,seg_train/seg_train/mountain/9642.jpg
1,seg_train/seg_train/forest/17455.jpg
3,seg_train/seg_train/mountain/13938.jpg
3,seg_train/seg_train/mountain/19538.jpg
5,seg_train/seg_train/street/371.jpg
5,seg_train/seg_train/street/3202.jpg
4,seg_train/seg_train/sea/12255.jpg
2,seg_train/seg_train/glacier/1789.jpg
2,seg_train/seg_train/glacier/14750.jpg
4,seg_train/seg_train/sea/2358.jpg
3,seg_train/seg_train/mountain/1129.jpg
2,seg_train/seg_train/glacier/17287.jpg
4,seg_train/seg_train/sea/9279.jpg
4,seg_train/seg_train/sea/4266.jpg
2,seg_train/seg_train/glacier/13332.jpg
0,seg_train/seg_train/buildings/8054.jpg
4,seg_train/seg_train/sea/15413.jpg
0,seg_train/seg_train/buildings/14892.jpg
0,seg_train/seg_train/buildings/11483.jpg
4,seg_train/seg_train/sea/19317.jpg
4,seg_train/seg_train/sea/19068.jpg
5,seg_train/seg_train/street/11379.jpg
2,seg_train/seg_train/glacier/5675.jpg
3,seg_train/seg_train/mountain/8484.jpg
3,seg_train/seg_train/mountain/18170.jpg
1,seg_train/seg_train/forest/12855.jpg
4,seg_train/seg_train/sea/12995.jpg
2,seg_train/seg_train/glacier/9198.jpg
3,seg_train/seg_train/mountain/10794.jpg
3,seg_train/seg_train/mountain/10787.jpg
1,seg_train/seg_train/forest/19011.jpg
2,seg_train/seg_train/glacier/15352.jpg
3,seg_train/seg_train/mountain/18218.jpg
4,seg_train/seg_train/sea/16109.jpg
4,seg_train/seg_train/sea/15214.jpg
2,seg_train/seg_train/glacier/12004.jpg
3,seg_train/seg_train/mountain/15319.jpg
1,seg_train/seg_train/forest/17639.jpg
0,seg_train/seg_train/buildings/6326.jpg
2,seg_train/seg_train/glacier/9079.jpg
2,seg_train/seg_train/glacier/13.jpg
3,seg_train/seg_train/mountain/10332.jpg
3,seg_train/seg_train/mountain/12218.jpg
5,seg_train/seg_train/street/19331.jpg
4,seg_train/seg_train/sea/14904.jpg
3,seg_train/seg_train/mountain/12923.jpg
1,seg_train/seg_train/forest/5872.jpg
0,seg_train/seg_train/buildings/13745.jpg
5,seg_train/seg_train/street/15995.jpg
5,seg_train/seg_train/street/931.jpg
2,seg_train/seg_train/glacier/8246.jpg
3,seg_train/seg_train/mountain/2003.jpg
4,seg_train/seg_train/sea/15588.jpg
2,seg_train/seg_train/glacier/5091.jpg
5,seg_train/seg_train/street/14871.jpg
2,seg_train/seg_train/glacier/11176.jpg
2,seg_train/seg_train/glacier/15972.jpg
5,seg_train/seg_train/street/9049.jpg
1,seg_train/seg_train/forest/7590.jpg
5,seg_train/seg_train/street/11618.jpg
4,seg_train/seg_train/sea/11880.jpg
2,seg_train/seg_train/glacier/16847.jpg
2,seg_train/seg_train/glacier/16707.jpg
1,seg_train/seg_train/forest/9800.jpg
0,seg_train/seg_train/buildings/17574.jpg
2,seg_train/seg_train/glacier/4092.jpg
0,seg_train/seg_train/buildings/4486.jpg
3,seg_train/seg_train/mountain/3527.jpg
3,seg_train/seg_train/mountain/7018.jpg
2,seg_train/seg_train/glacier/6829.jpg
1,seg_train/seg_train/forest/6065.jpg
2,seg_train/seg_train/glacier/1946.jpg
5,seg_train/seg_train/street/3132.jpg
2,seg_train/seg_train/glacier/6978.jpg
5,seg_train/seg_train/street/7853.jpg
3,seg_train/seg_train/mountain/4859.jpg
4,seg_train/seg_train/sea/4889.jpg
1,seg_train/seg_train/forest/2888.jpg
2,seg_train/seg_train/glacier/541.jpg
2,seg_train/seg_train/glacier/1904.jpg
0,seg_train/seg_train/buildings/2697.jpg
4,seg_train/seg_train/sea/10053.jpg
1,seg_train/seg_train/forest/3780.jpg
3,seg_train/seg_train/mountain/11402.jpg
2,seg_train/seg_train/glacier/11008.jpg
0,seg_train/seg_train/buildings/6884.jpg
2,seg_train/seg_train/glacier/7319.jpg
2,seg_train/seg_train/glacier/10870.jpg
5,seg_train/seg_train/street/1056.jpg
1,seg_train/seg_train/forest/3346.jpg
3,seg_train/seg_train/mountain/14299.jpg
5,seg_train/seg_train/street/11522.jpg
5,seg_train/seg_train/street/6072.jpg
4,seg_train/seg_train/sea/12001.jpg
0,seg_train/seg_train/buildings/18166.jpg
2,seg_train/seg_train/glacier/15901.jpg
5,seg_train/seg_train/street/18914.jpg
3,seg_train/seg_train/mountain/12496.jpg
5,seg_train/seg_train/street/1304.jpg
0,seg_train/seg_train/buildings/10672.jpg
3,seg_train/seg_train/mountain/3291.jpg
5,seg_train/seg_train/street/16036.jpg
2,seg_train/seg_train/glacier/16505.jpg
5,seg_train/seg_train/street/2288.jpg
2,seg_train/seg_train/glacier/10372.jpg
0,seg_train/seg_train/buildings/9938.jpg
3,seg_train/seg_train/mountain/6411.jpg
1,seg_train/seg_train/forest/8034.jpg
0,seg_train/seg_train/buildings/19806.jpg
3,seg_train/seg_train/mountain/1819.jpg
4,seg_train/seg_train/sea/13680.jpg
3,seg_train/seg_train/mountain/12518.jpg
3,seg_train/seg_train/mountain/8211.jpg
3,seg_train/seg_train/mountain/17690.jpg
5,seg_train/seg_train/street/10062.jpg
1,seg_train/seg_train/forest/9541.jpg
2,seg_train/seg_train/glacier/5548.jpg
4,seg_train/seg_train/sea/16211.jpg
4,seg_train/seg_train/sea/10595.jpg
2,seg_train/seg_train/glacier/4640.jpg
5,seg_train/seg_train/street/6299.jpg
1,seg_train/seg_train/forest/3542.jpg
0,seg_train/seg_train/buildings/14677.jpg
5,seg_train/seg_train/street/10925.jpg
3,seg_train/seg_train/mountain/12439.jpg
1,seg_train/seg_train/forest/5816.jpg
5,seg_train/seg_train/street/15385.jpg
1,seg_train/seg_train/forest/8554.jpg
4,seg_train/seg_train/sea/2272.jpg
3,seg_train/seg_train/mountain/16599.jpg
5,seg_train/seg_train/street/9595.jpg
3,seg_train/seg_train/mountain/4913.jpg
0,seg_train/seg_train/buildings/18934.jpg
4,seg_train/seg_train/sea/14076.jpg
5,seg_train/seg_train/street/16769.jpg
1,seg_train/seg_train/forest/15472.jpg
0,seg_train/seg_train/buildings/8292.jpg
1,seg_train/seg_train/forest/16600.jpg
0,seg_train/seg_train/buildings/13609.jpg
2,seg_train/seg_train/glacier/10710.jpg
1,seg_train/seg_train/forest/49.jpg
2,seg_train/seg_train/glacier/2826.jpg
1,seg_train/seg_train/forest/3119.jpg
2,seg_train/seg_train/glacier/4532.jpg
2,seg_train/seg_train/glacier/10759.jpg
3,seg_train/seg_train/mountain/18287.jpg
0,seg_train/seg_train/buildings/1539.jpg
5,seg_train/seg_train/street/5028.jpg
0,seg_train/seg_train/buildings/6956.jpg
3,seg_train/seg_train/mountain/16810.jpg
0,seg_train/seg_train/buildings/2193.jpg
1,seg_train/seg_train/forest/9910.jpg
1,seg_train/seg_train/forest/18251.jpg
5,seg_train/seg_train/street/5684.jpg
1,seg_train/seg_train/forest/5912.jpg
4,seg_train/seg_train/sea/17417.jpg
2,seg_train/seg_train/glacier/2189.jpg
2,seg_train/seg_train/glacier/10935.jpg
5,seg_train/seg_train/street/19669.jpg
3,seg_train/seg_train/mountain/17026.jpg
3,seg_train/seg_train/mountain/1540.jpg
5,seg_train/seg_train/street/11644.jpg
2,seg_train/seg_train/glacier/19037.jpg
3,seg_train/seg_train/mountain/15521.jpg
5,seg_train/seg_train/street/2322.jpg
2,seg_train/seg_train/glacier/10536.jpg
1,seg_train/seg_train/forest/10678.jpg
4,seg_train/seg_train/sea/5449.jpg
4,seg_train/seg_train/sea/11661.jpg
1,seg_train/seg_train/forest/8856.jpg
3,seg_train/seg_train/mountain/15448.jpg
3,seg_train/seg_train/mountain/16683.jpg
4,seg_train/seg_train/sea/18978.jpg
3,seg_train/seg_train/mountain/1344.jpg
4,seg_train/seg_train/sea/7240.jpg
2,seg_train/seg_train/glacier/741.jpg
3,seg_train/seg_train/mountain/8831.jpg
4,seg_train/seg_train/sea/6778.jpg
0,seg_train/seg_train/buildings/7530.jpg
2,seg_train/seg_train/glacier/1865.jpg
4,seg_train/seg_train/sea/13873.jpg
5,seg_train/seg_train/street/13634.jpg
1,seg_train/seg_train/forest/7175.jpg
0,seg_train/seg_train/buildings/1325.jpg
3,seg_train/seg_train/mountain/2755.jpg
5,seg_train/seg_train/street/7850.jpg
1,seg_train/seg_train/forest/478.jpg
2,seg_train/seg_train/glacier/4018.jpg
5,seg_train/seg_train/street/9867.jpg
5,seg_train/seg_train/street/15852.jpg
3,seg_train/seg_train/mountain/9445.jpg
0,seg_train/seg_train/buildings/7518.jpg
1,seg_train/seg_train/forest/270.jpg
2,seg_train/seg_train/glacier/12369.jpg
2,seg_train/seg_train/glacier/7500.jpg
5,seg_train/seg_train/street/11288.jpg
2,seg_train/seg_train/glacier/16992.jpg
1,seg_train/seg_train/forest/7696.jpg
0,seg_train/seg_train/buildings/18235.jpg
3,seg_train/seg_train/mountain/1408.jpg
5,seg_train/seg_train/street/12523.jpg
4,seg_train/seg_train/sea/9077.jpg
5,seg_train/seg_train/street/17914.jpg
4,seg_train/seg_train/sea/18670.jpg
0,seg_train/seg_train/buildings/18237.jpg
4,seg_train/seg_train/sea/5419.jpg
4,seg_train/seg_train/sea/18576.jpg
3,seg_train/seg_train/mountain/13250.jpg
4,seg_train/seg_train/sea/7424.jpg
1,seg_train/seg_train/forest/2091.jpg
2,seg_train/seg_train/glacier/14690.jpg
1,seg_train/seg_train/forest/2584.jpg
5,seg_train/seg_train/street/1260.jpg
4,seg_train/seg_train/sea/11351.jpg
0,seg_train/seg_train/buildings/12028.jpg
3,seg_train/seg_train/mountain/9430.jpg
4,seg_train/seg_train/sea/4934.jpg
1,seg_train/seg_train/forest/12868.jpg
2,seg_train/seg_train/glacier/4852.jpg
4,seg_train/seg_train/sea/7462.jpg
5,seg_train/seg_train/street/12958.jpg
4,seg_train/seg_train/sea/7447.jpg
4,seg_train/seg_train/sea/14620.jpg
4,seg_train/seg_train/sea/16512.jpg
1,seg_train/seg_train/forest/14329.jpg
1,seg_train/seg_train/forest/1105.jpg
3,seg_train/seg_train/mountain/15562.jpg
4,seg_train/seg_train/sea/16130.jpg
2,seg_train/seg_train/glacier/16492.jpg
3,seg_train/seg_train/mountain/18398.jpg
4,seg_train/seg_train/sea/10882.jpg
1,seg_train/seg_train/forest/18107.jpg
3,seg_train/seg_train/mountain/5065.jpg
3,seg_train/seg_train/mountain/1252.jpg
5,seg_train/seg_train/street/3653.jpg
5,seg_train/seg_train/street/19808.jpg
1,seg_train/seg_train/forest/11364.jpg
4,seg_train/seg_train/sea/16310.jpg
3,seg_train/seg_train/mountain/10035.jpg
2,seg_train/seg_train/glacier/12695.jpg
0,seg_train/seg_train/buildings/6212.jpg
3,seg_train/seg_train/mountain/3794.jpg
2,seg_train/seg_train/glacier/5286.jpg
4,seg_train/seg_train/sea/15059.jpg
0,seg_train/seg_train/buildings/2691.jpg
4,seg_train/seg_train/sea/12596.jpg
1,seg_train/seg_train/forest/13388.jpg
2,seg_train/seg_train/glacier/16069.jpg
3,seg_train/seg_train/mountain/4704.jpg
2,seg_train/seg_train/glacier/18015.jpg
2,seg_train/seg_train/glacier/9142.jpg
2,seg_train/seg_train/glacier/7893.jpg
2,seg_train/seg_train/glacier/13089.jpg
0,seg_train/seg_train/buildings/8385.jpg
0,seg_train/seg_train/buildings/11305.jpg
2,seg_train/seg_train/glacier/5101.jpg
2,seg_train/seg_train/glacier/5666.jpg
1,seg_train/seg_train/forest/3300.jpg
3,seg_train/seg_train/mountain/4579.jpg
2,seg_train/seg_train/glacier/18899.jpg
0,seg_train/seg_train/buildings/3645.jpg
2,seg_train/seg_train/glacier/17423.jpg
5,seg_train/seg_train/street/7041.jpg
4,seg_train/seg_train/sea/5516.jpg
3,seg_train/seg_train/mountain/9928.jpg
4,seg_train/seg_train/sea/19833.jpg
3,seg_train/seg_train/mountain/17941.jpg
5,seg_train/seg_train/street/4142.jpg
2,seg_train/seg_train/glacier/4845.jpg
0,seg_train/seg_train/buildings/1542.jpg
4,seg_train/seg_train/sea/15604.jpg
0,seg_train/seg_train/buildings/5440.jpg
4,seg_train/seg_train/sea/13785.jpg
5,seg_train/seg_train/street/7549.jpg
3,seg_train/seg_train/mountain/12030.jpg
3,seg_train/seg_train/mountain/3587.jpg
3,seg_train/seg_train/mountain/17663.jpg
4,seg_train/seg_train/sea/17410.jpg
5,seg_train/seg_train/street/5983.jpg
4,seg_train/seg_train/sea/13907.jpg
2,seg_train/seg_train/glacier/18864.jpg
1,seg_train/seg_train/forest/17378.jpg
0,seg_train/seg_train/buildings/488.jpg
2,seg_train/seg_train/glacier/17962.jpg
4,seg_train/seg_train/sea/2649.jpg
0,seg_train/seg_train/buildings/13247.jpg
4,seg_train/seg_train/sea/10995.jpg
3,seg_train/seg_train/mountain/11677.jpg
5,seg_train/seg_train/street/5910.jpg
0,seg_train/seg_train/buildings/19228.jpg
4,seg_train/seg_train/sea/5362.jpg
5,seg_train/seg_train/street/164.jpg
4,seg_train/seg_train/sea/14928.jpg
0,seg_train/seg_train/buildings/14217.jpg
5,seg_train/seg_train/street/16399.jpg
1,seg_train/seg_train/forest/9125.jpg
4,seg_train/seg_train/sea/14466.jpg
0,seg_train/seg_train/buildings/6305.jpg
5,seg_train/seg_train/street/9370.jpg
2,seg_train/seg_train/glacier/9971.jpg
5,seg_train/seg_train/street/5815.jpg
1,seg_train/seg_train/forest/12927.jpg
5,seg_train/seg_train/street/2397.jpg
1,seg_train/seg_train/forest/14727.jpg
2,seg_train/seg_train/glacier/10795.jpg
5,seg_train/seg_train/street/6659.jpg
4,seg_train/seg_train/sea/13506.jpg
1,seg_train/seg_train/forest/1145.jpg
2,seg_train/seg_train/glacier/9055.jpg
3,seg_train/seg_train/mountain/5281.jpg
1,seg_train/seg_train/forest/17818.jpg
5,seg_train/seg_train/street/12217.jpg
4,seg_train/seg_train/sea/4800.jpg
4,seg_train/seg_train/sea/11844.jpg
3,seg_train/seg_train/mountain/12655.jpg
1,seg_train/seg_train/forest/13942.jpg
2,seg_train/seg_train/glacier/10182.jpg
4,seg_train/seg_train/sea/8575.jpg
2,seg_train/seg_train/glacier/14325.jpg
5,seg_train/seg_train/street/18153.jpg
0,seg_train/seg_train/buildings/14721.jpg
1,seg_train/seg_train/forest/6618.jpg
2,seg_train/seg_train/glacier/3406.jpg
0,seg_train/seg_train/buildings/15743.jpg
0,seg_train/seg_train/buildings/17853.jpg
4,seg_train/seg_train/sea/11142.jpg
0,seg_train/seg_train/buildings/7807.jpg
2,seg_train/seg_train/glacier/12414.jpg
4,seg_train/seg_train/sea/4403.jpg
5,seg_train/seg_train/street/8294.jpg
4,seg_train/seg_train/sea/3950.jpg
2,seg_train/seg_train/glacier/4070.jpg
3,seg_train/seg_train/mountain/784.jpg
4,seg_train/seg_train/sea/11892.jpg
0,seg_train/seg_train/buildings/6535.jpg
4,seg_train/seg_train/sea/2194.jpg
4,seg_train/seg_train/sea/977.jpg
3,seg_train/seg_train/mountain/5611.jpg
1,seg_train/seg_train/forest/17445.jpg
1,seg_train/seg_train/forest/10757.jpg
2,seg_train/seg_train/glacier/15907.jpg
0,seg_train/seg_train/buildings/4365.jpg
2,seg_train/seg_train/glacier/14010.jpg
4,seg_train/seg_train/sea/1423.jpg
4,seg_train/seg_train/sea/15937.jpg
4,seg_train/seg_train/sea/14748.jpg
4,seg_train/seg_train/sea/2774.jpg
1,seg_train/seg_train/forest/18735.jpg
0,seg_train/seg_train/buildings/18546.jpg
3,seg_train/seg_train/mountain/5044.jpg
5,seg_train/seg_train/street/14209.jpg
5,seg_train/seg_train/street/16352.jpg
5,seg_train/seg_train/street/3764.jpg
1,seg_train/seg_train/forest/545.jpg
1,seg_train/seg_train/forest/9715.jpg
5,seg_train/seg_train/street/10524.jpg
2,seg_train/seg_train/glacier/12983.jpg
4,seg_train/seg_train/sea/17902.jpg
3,seg_train/seg_train/mountain/16087.jpg
3,seg_train/seg_train/mountain/6495.jpg
0,seg_train/seg_train/buildings/1753.jpg
0,seg_train/seg_train/buildings/10598.jpg
3,seg_train/seg_train/mountain/5836.jpg
0,seg_train/seg_train/buildings/1629.jpg
1,seg_train/seg_train/forest/12110.jpg
3,seg_train/seg_train/mountain/5489.jpg
0,seg_train/seg_train/buildings/3477.jpg
1,seg_train/seg_train/forest/3583.jpg
5,seg_train/seg_train/street/4952.jpg
5,seg_train/seg_train/street/7207.jpg
5,seg_train/seg_train/street/19184.jpg
4,seg_train/seg_train/sea/3110.jpg
4,seg_train/seg_train/sea/3333.jpg
2,seg_train/seg_train/glacier/5027.jpg
